exp,unit,cluster,mean_pre,mean_post,std_pre,std_post
2023_04_02_hc328_3,16,1,1.2,0.0,3.2496153618543837,0.0
2023_04_02_hc328_3,18,1,1.0,0.0,2.9999999999999996,0.0
2023_04_02_hc328_3,19,1,0.7000000000000001,0.09999999999999999,2.551470164434614,0.9949874371066199
2023_04_02_hc328_3,21,3,2.3,0.0,4.208325082500163,0.0
2023_04_02_hc328_3,22,-1,1.4000000000000001,0.0,3.4698703145794942,0.0
2023_04_02_hc328_3,24,-1,5.4,0.09999999999999999,5.1807335387954465,0.9949874371066199
2023_04_02_hc328_3,25,1,0.19999999999999998,0.5,1.3999999999999997,2.1794494717703365
2023_04_02_hc328_3,26,1,0.5,0.19999999999999998,2.179449471770337,1.3999999999999997
2023_04_02_hc328_3,27,-1,2.8999999999999995,0.0,4.537620521815371,0.0
2023_04_02_hc328_3,28,1,0.8999999999999999,0.5,2.8618176042508368,2.1794494717703365
2023_04_02_hc328_3,29,1,0.09999999999999999,0.3,0.9949874371066199,1.7058722109231983
2023_04_02_hc328_3,31,3,1.7,0.0,3.75632799419859,0.0
2023_04_02_hc328_3,32,1,4.3999999999999995,0.0,9.93176721434811,0.0
2023_04_02_hc328_3,33,3,2.0999999999999996,1.5999999999999999,4.07308237088326,3.6660605559646724
2023_04_02_hc328_3,35,-1,2.7,1.0,4.439594576084622,2.9999999999999996
2023_04_02_hc328_3,36,0,4.199999999999999,0.09999999999999999,4.935585071701227,0.9949874371066199
2023_04_02_hc328_3,38,1,1.0,0.7999999999999999,2.9999999999999996,2.7129319932501073
2023_04_02_hc328_3,39,-1,1.3,0.0,3.3630343441600474,0.0
2023_04_02_hc328_3,41,1,0.7000000000000001,0.19999999999999998,2.551470164434614,1.3999999999999997
2023_04_02_hc328_3,42,1,0.19999999999999998,0.09999999999999999,1.3999999999999997,0.9949874371066199
2023_04_02_hc328_3,43,1,1.3,0.09999999999999999,3.3630343441600474,0.9949874371066199
2023_04_02_hc328_3,44,3,1.4000000000000001,0.09999999999999999,3.4698703145794942,0.9949874371066199
2023_04_02_hc328_3,45,-1,1.5999999999999999,1.0999999999999999,4.409081537009721,3.1288975694324033
2023_04_02_hc328_3,46,1,0.39999999999999997,0.09999999999999999,1.9595917942265422,0.9949874371066199
2023_04_02_hc328_3,47,1,0.6,0.19999999999999998,2.3748684174075834,1.3999999999999997
2023_04_02_hc328_3,50,-1,1.0,0.0,3.0000000000000004,0.0
2023_04_02_hc328_3,51,1,1.0,0.0,2.9999999999999996,0.0
2023_04_02_hc328_3,52,3,2.5,0.0,4.330127018922193,0.0
2023_04_02_hc328_2,0,-1,14.799999999999999,9.0,5.564171097297422,7.416198487095663
2023_04_02_hc328_2,1,0,2.8000000000000003,0.3,4.489988864128729,1.7058722109231979
2023_04_02_hc328_2,2,-1,1.7999999999999998,0.0,3.8418745424597094,0.0
2023_04_02_hc328_2,3,1,0.39999999999999997,0.0,1.9595917942265422,0.0
2023_04_02_hc328_2,4,-1,1.9,0.0,3.9230090491866063,0.0
2023_04_02_hc328_2,5,1,0.7999999999999999,0.0,2.7129319932501073,0.0
2023_04_02_hc328_2,7,-1,1.7999999999999998,0.0,3.8418745424597094,0.0
2023_04_02_hc328_2,8,3,2.0,0.0,4.0,0.0
2023_04_02_hc328_2,9,0,4.199999999999999,0.0,4.935585071701227,0.0
2023_04_02_hc328_2,10,0,3.3,0.8999999999999999,4.702127178203498,2.861817604250837
2023_04_02_hc328_2,11,3,3.9,2.8999999999999995,8.590110593001699,7.6544104933038435
2023_04_02_hc328_2,12,1,0.19999999999999998,0.09999999999999999,1.3999999999999997,0.9949874371066199
2023_04_02_hc328_2,13,-1,0.7999999999999999,0.0,2.7129319932501073,0.0
2023_04_02_hc328_2,14,0,9.1,0.0,6.015812497078011,0.0
2023_04_02_hc328_2,15,-1,2.0,0.19999999999999998,4.0,1.3999999999999997
2023_04_02_hc328_2,16,-1,1.7999999999999998,0.0,3.84187454245971,0.0
2023_04_02_hc328_2,19,1,0.6,0.0,2.3748684174075834,0.0
2023_04_02_hc328_2,20,3,1.0,0.0,2.9999999999999996,0.0
2023_04_02_hc328_2,23,-1,12.5,4.3999999999999995,6.689544080129825,4.963869458396342
2023_04_02_hc328_2,25,-1,1.4999999999999998,0.0,3.5707142142714248,0.0
2023_04_02_hc328_2,26,1,0.7000000000000001,0.39999999999999997,2.551470164434614,1.9595917942265422
2023_04_02_hc328_2,29,-1,2.5,0.0,4.330127018922193,0.0
2023_04_02_hc328_2,30,-1,1.0,0.0,2.9999999999999996,0.0
2023_04_02_hc328_2,35,-1,5.0,0.0,5.0,0.0
2023_04_02_hc328_2,38,1,0.8999999999999999,0.09999999999999999,2.861817604250837,0.9949874371066199
2023_04_02_hc328_2,40,1,0.39999999999999997,0.0,1.9595917942265424,0.0
2023_04_02_hc328_2,41,1,0.5,0.0,2.1794494717703365,0.0
2023_04_02_hc328_2,43,1,4.1,0.0,9.283856957105705,0.0
2023_04_02_hc328_2,44,0,3.4999999999999996,0.0,4.769696007084727,0.0
2023_04_02_hc328_2,45,1,0.5,0.0,2.1794494717703365,0.0
2023_04_02_hc328_2,46,-1,1.9,1.0,3.9230090491866063,2.9999999999999996
2023_04_02_hc328_2,47,1,0.7000000000000001,0.0,2.551470164434614,0.0
2023_04_02_hc328_2,49,-1,2.8000000000000003,0.8999999999999999,4.489988864128729,2.8618176042508368
2023_04_02_hc328_2,55,1,0.39999999999999997,0.09999999999999999,1.9595917942265424,0.9949874371066199
2023_04_02_hc328_2,57,1,1.3,0.0,3.3630343441600465,0.0
2023_04_02_hc328_2,58,-1,2.5,0.0,4.330127018922193,0.0
2023_04_02_hc328_2,59,1,0.7999999999999999,0.0,2.7129319932501073,0.0
2023_04_02_hc328_2,63,1,0.39999999999999997,0.09999999999999999,1.9595917942265422,0.9949874371066199
2023_04_02_hc328_2,65,1,0.6,0.0,2.374868417407583,0.0
2023_04_02_hc328_2,66,-1,0.39999999999999997,0.7999999999999999,1.9595917942265428,2.7129319932501073
2023_04_02_hc328_2,67,1,0.8999999999999999,0.0,2.861817604250837,0.0
2023_04_02_hc328_2,68,1,0.39999999999999997,0.09999999999999999,1.9595917942265424,0.9949874371066199
2023_04_02_hc328_2,70,0,3.6999999999999997,0.09999999999999999,4.828043081829324,0.9949874371066199
2023_04_02_hc328_4,3,1,0.09999999999999999,0.7999999999999999,0.9949874371066199,3.059411708155671
2023_04_02_hc328_4,6,1,0.09999999999999999,0.39999999999999997,0.9949874371066199,1.9595917942265422
2023_04_02_hc328_4,7,2,18.9,16.7,7.334166619323562,8.491760712596653
2023_04_02_hc328_4,8,0,3.0999999999999996,1.0,4.624932431938871,3.0000000000000004
2023_04_02_hc328_4,9,3,1.7999999999999998,0.0,3.84187454245971,0.0
2023_04_02_hc328_4,10,3,2.0999999999999996,0.0,4.07308237088326,0.0
2023_04_02_hc328_4,11,1,1.0999999999999999,0.0,3.1288975694324033,0.0
2023_04_02_hc328_4,12,0,3.1999999999999997,0.0,4.664761515876239,0.0
2023_04_02_hc328_4,14,0,3.5999999999999996,1.4999999999999998,4.8,3.5707142142714248
2023_04_02_hc328_4,15,1,3.9,3.0999999999999996,9.26228913390205,8.209141246196218
2023_04_02_hc328_4,17,1,0.7000000000000001,0.0,2.551470164434614,0.0
2023_04_02_hc328_4,18,1,0.3,0.0,1.7058722109231983,0.0
2023_04_02_hc328_4,19,-1,2.0,0.0,4.0,0.0
2023_04_02_hc328_4,20,-1,2.3,0.0,4.869291529575941,0.0
2023_04_02_hc328_4,25,1,0.19999999999999998,0.09999999999999999,1.3999999999999997,0.9949874371066199
2023_04_02_hc328_4,26,1,1.2,1.3,3.5440090293338704,3.3630343441600474
2023_04_02_hc328_4,27,1,0.3,0.39999999999999997,2.2158519806160335,1.9595917942265422
2023_04_02_hc328_4,28,1,0.3,0.0,1.7058722109231983,0.0
2023_04_02_hc328_4,29,1,0.7999999999999999,0.3,2.7129319932501073,1.7058722109231979
2023_04_02_hc328_4,30,1,0.0,0.6,0.0,2.3748684174075834
2023_04_02_hc328_4,31,-1,1.3,0.3,3.3630343441600474,1.7058722109231983
2023_04_02_hc328_4,32,1,1.4999999999999998,0.3,4.092676385936225,1.7058722109231983
2023_04_02_hc328_4,34,1,1.2,0.0,3.2496153618543837,0.0
2023_04_02_hc328_4,35,1,1.0999999999999999,0.0,3.1288975694324033,0.0
2023_04_02_hc328_4,36,1,0.39999999999999997,0.0,1.9595917942265422,0.0
2023_04_02_hc328_4,37,1,0.39999999999999997,0.0,1.9595917942265428,0.0
2023_04_02_hc328_4,38,3,2.6,0.0,4.386342439892261,0.0
2023_04_02_hc328_4,39,0,4.8999999999999995,0.0,4.998999899979995,0.0
2023_04_02_hc328_4,40,1,0.39999999999999997,0.6,1.9595917942265424,2.374868417407583
2023_04_02_hc328_4,42,4,2.1999999999999997,1.9,4.1424630354415966,3.9230090491866063
2023_04_02_hc328_4,43,1,0.8999999999999999,0.0,2.8618176042508368,0.0
2023_04_02_hc328_4,44,1,0.3,0.0,1.7058722109231983,0.0
2023_04_02_hc328_4,46,1,0.09999999999999999,0.0,0.9949874371066199,0.0
2023_04_02_hc328_4,47,1,4.699999999999999,0.0,12.284543133547947,0.0
2023_04_02_hc328_4,48,0,3.6999999999999997,0.0,4.828043081829324,0.0
2023_04_02_hc328_4,50,-1,2.0999999999999996,1.5999999999999999,4.0730823708832595,3.666060555964672
2023_04_02_hc328_4,51,1,0.3,0.6,1.7058722109231983,2.374868417407583
2023_04_02_hc328_4,52,-1,2.8000000000000003,1.3,4.489988864128729,3.3630343441600474
2023_04_02_hc328_4,53,1,0.5,0.09999999999999999,2.1794494717703365,0.9949874371066199
2023_04_02_hc328_4,55,1,0.19999999999999998,0.3,1.3999999999999995,1.7058722109231983
2023_04_02_hc328_4,56,0,4.0,0.0,4.898979485566357,0.0
2023_04_02_hc328_4,58,1,0.7999999999999999,0.0,2.7129319932501073,0.0
2023_04_02_hc328_4,59,1,1.4999999999999998,0.0,4.330127018922193,0.0
2023_04_02_hc328_4,60,1,0.39999999999999997,0.0,1.9595917942265428,0.0
2023_04_02_hc328_4,63,1,0.5,0.0,2.1794494717703365,0.0
2023_04_02_hc328_4,64,1,0.6,0.19999999999999998,2.3748684174075834,1.3999999999999997
2023_04_02_hc328_4,66,3,2.3,0.0,4.208325082500163,0.0
2023_04_02_hc328_4,67,1,0.09999999999999999,0.39999999999999997,0.9949874371066199,1.9595917942265422
2023_04_02_hc328_4,69,1,0.7000000000000001,0.0,2.551470164434614,0.0
2023_04_02_hc328_4,70,1,0.5,0.0,2.1794494717703365,0.0
hc52_chip18790_rec51023_4,0,4,1.3399999999999996,1.5999999999999999,1.3580868897091969,1.4422205101855952
hc52_chip18790_rec51023_0,3,-1,1.2333333333333332,0.43333333333333324,1.195619576972335,0.5857357934709866
hc52_chip18790_rec51023_0,4,-1,1.2555555555555553,0.4555555555555555,1.2034415668981486,0.5899361756648127
hc52_chip18790_rec51023_0,5,4,1.044444444444444,0.5888888888888889,0.9915694007699156,0.7927915984156987
hc52_chip18790_rec51023_0,6,-1,8.32222222222222,2.733333333333333,2.7866303382356454,1.2314800891108808
hc52_chip18790_rec51023_0,9,-1,1.922222222222222,0.9222222222222222,1.2751664137343206,0.7865379681290929
hc52_chip18790_rec51023_0,10,4,0.5333333333333332,0.43333333333333324,0.6935327348589881,0.6458796279703829
hc52_chip18790_rec51023_0,11,3,1.266666666666667,0.7333333333333333,1.2474170845054389,0.8638129655811914
hc52_chip18790_rec51023_0,12,3,0.3,0.19999999999999998,0.5848920972556381,0.454877544232416
hc52_chip18790_rec51023_0,13,4,1.0999999999999999,0.5555555555555556,1.138495867144968,0.7934920476158721
hc52_chip18790_rec51023_0,14,3,0.4444444444444444,0.28888888888888886,0.7370277311900887,0.5356431463641755
hc52_chip18790_rec51023_0,15,3,0.37777777777777777,0.3222222222222222,0.6328458162621398,0.5509811674763304
hc52_chip18790_rec51023_0,16,-1,2.6555555555555554,0.9777777777777777,1.3689231597441658,1.0337514088544895
hc52_chip18790_rec51023_0,17,-1,11.655555555555557,4.388888888888889,2.180129116122016,1.382206144958303
hc52_chip18790_rec51023_0,18,-1,1.922222222222222,1.011111111111111,1.3685623708706018,1.019501209439882
hc52_chip18790_rec51023_0,19,-1,2.0,1.0,1.2957670877433998,0.8819171036881969
hc52_chip18790_rec51023_0,20,-1,8.411111111111108,2.7777777777777777,2.859918845434104,1.222222222222222
hc52_chip18790_rec51023_0,22,4,0.5,0.41111111111111104,0.709285851933539,0.6602468674109147
hc52_chip18790_rec51023_0,25,3,0.37777777777777777,0.3222222222222222,0.6328458162621398,0.5509811674763304
hc52_chip18790_rec51023_0,26,-1,2.088888888888888,1.0000000000000002,1.4253437965177398,0.8819171036881968
hc52_chip18790_rec51023_0,27,-1,1.6333333333333333,0.611111111111111,1.4610583006932647,0.8069910581296638
hc52_chip18790_rec51023_0,28,-1,2.0777777777777775,1.1222222222222222,1.6227928980998954,1.0243335683551813
hc52_chip18790_rec51023_0,29,-1,1.4999999999999998,0.7666666666666667,1.2607561908789127,0.8984898166464014
hc52_chip18790_rec51023_3,0,-1,0.4666666666666666,0.1333333333333333,1.4157840387730198,0.8055363982396383
hc52_chip18790_rec51023_3,1,-1,1.6333333333333333,0.2666666666666666,3.2143774237357725,1.0198039027185568
hc52_chip18790_rec51023_3,2,2,10.766666666666666,10.333333333333332,2.6606181403743165,2.8087165910587863
hc52_chip18790_rec51023_3,4,1,0.0,0.033333333333333326,0.0,0.33166247903553997
hc52_chip18790_rec51023_3,5,0,2.0333333333333328,0.5333333333333332,2.304343724360582,1.3097921802925665
hc52_chip18790_rec51023_3,6,-1,1.0999999999999999,0.1333333333333333,1.8888562088676255,0.6531972647421809
hc52_chip18790_rec51023_3,7,4,3.1999999999999997,2.633333333333333,2.9028721409436318,3.3097499066310796
hc52_chip18790_rec51023_1,0,3,1.0799999999999998,0.38000000000000006,1.4260434775980708,0.8340263784797217
hc52_chip18790_rec51023_1,1,-1,0.32000000000000006,0.36000000000000004,0.78587530817554,0.8187795796183489
hc52_chip18790_rec51023_1,2,0,1.6199999999999999,0.52,1.5923567439490438,0.9217374897442332
hc52_chip18790_rec51023_1,4,4,1.1199999999999999,1.0399999999999996,1.4783774890061063,1.482700239428051
hc52_chip18790_rec51023_1,5,1,0.45999999999999996,0.5,0.9738583059151882,1.03440804327886
hc52_chip18790_rec51023_1,6,0,5.999999999999999,0.6,1.7435595774162693,1.0392304845413265
hc52_chip18790_rec51023_1,7,1,0.18000000000000002,0.09999999999999999,0.6384355879804946,0.4358898943540674
hc52_chip18790_rec51023_1,8,0,8.299999999999997,1.5799999999999998,2.6589471600616656,1.6803571049035975
hc52_chip18790_rec51023_1,9,3,1.7199999999999995,0.6200000000000001,1.8551549800488367,1.046709128650362
hc52_chip18790_rec51023_1,10,-1,0.68,0.34,1.4483093592185337,0.8027452896155792
hc52_chip18790_rec51023_1,11,1,0.36000000000000004,0.18000000000000002,0.8662563131083085,0.5723635208501673
hc52_chip18790_rec51023_1,12,0,2.8000000000000003,0.19999999999999998,1.4422205101855956,0.6
hc52_chip18790_rec51023_1,13,4,1.7199999999999998,1.4799999999999998,1.766805026028622,1.6880758276807353
Hc110723_hckcr1_21841_111323_5,0,2,2.34,2.1399999999999997,1.855909480551247,1.7945472966740106
Hc110723_hckcr1_21841_111323_5,1,1,0.44,0.54,0.8284926070883194,1.161206269359583
Hc110723_hckcr1_21841_111323_5,2,0,4.740000000000001,1.1999999999999995,2.443849422529956,1.624807680927192
Hc110723_hckcr1_21841_111323_5,3,-1,1.5799999999999996,1.7199999999999998,0.9505787710652914,1.0205880657738458
Hc110723_hckcr1_21841_111323_5,6,-1,0.44,0.58,0.9624967532412773,1.069392350823588
Hc110723_hckcr1_21841_111323_5,7,2,5.439999999999999,5.32,1.92,2.08269056751117
Hc110723_hckcr1_21841_111323_5,8,0,3.500000000000001,0.20000000000000004,2.3043437243605824,0.6633249580710799
Hc110723_hckcr1_21841_111323_5,9,4,2.4600000000000004,2.36,1.8730723424363516,2.1048515387076585
Hc110723_hckcr1_21841_111323_5,12,4,2.64,2.9199999999999995,1.9365949499056327,2.0672687295076075
Hc110723_hckcr1_21841_111323_5,13,1,0.5,0.38000000000000006,0.9539392014169458,0.9672641831474996
Hc110723_hckcr1_21841_111323_5,15,-1,1.0999999999999999,0.7600000000000001,1.2449899597988734,1.257934815481311
Hc110723_hckcr1_21841_111323_5,16,1,1.8999999999999997,3.52,3.3151168908501547,5.73494550976729
Hc110723_hckcr1_21841_111323_5,17,2,1.68,2.8199999999999994,1.690443728729235,1.9410306540598476
Hc110723_hckcr1_21841_111323_5,18,2,5.26,4.6800000000000015,2.961823762481488,1.8594622878671134
Hc110723_hckcr1_21841_111323_5,19,3,0.26,0.52,0.7825599018605541,1.0438390680559912
Hc110723_hckcr1_21841_111323_5,20,-1,0.5,0.45999999999999996,0.9110433579144298,0.9738583059151882
Hc110723_hckcr1_21841_111323_5,21,-1,6.5,1.9799999999999998,2.027313493271329,1.708683703907777
Hc110723_hckcr1_21841_111323_5,22,0,5.880000000000001,0.7600000000000001,2.9232858224949534,1.123565752415051
Hc110723_hckcr1_21841_111323_5,23,4,1.14,3.460000000000001,1.5557634781675524,2.2244999438075963
Hc110723_hckcr1_21841_111323_5,25,-1,15.94,16.059999999999995,1.9890701345100932,2.1809172382279893
Hc110723_hckcr1_21841_111323_5,26,-1,0.44,0.26,0.92,0.7825599018605541
Hc110723_hckcr1_21841_111323_5,27,-1,0.45999999999999996,0.34,0.9318798205777397,0.8027452896155792
Hc110723_hckcr1_21841_111323_5,30,2,5.8599999999999985,4.779999999999999,3.0496557182737853,2.559609345193129
Hc110723_hckcr1_21841_111323_5,31,-1,0.28,0.45999999999999996,0.7493997598078079,0.9318798205777397
Hc110723_hckcr1_21841_111323_5,33,4,0.9799999999999999,0.9599999999999997,1.2804686642007292,1.28
Hc110723_hckcr1_21841_111323_5,34,2,3.2800000000000007,3.98,1.9903768487399565,2.391568522957266
Hc110723_hckcr1_21841_111323_5,35,2,4.58,4.6000000000000005,2.250244431167423,2.4248711305964274
Hc110723_hckcr1_21841_111323_5,36,2,7.219999999999998,7.519999999999999,2.313352545549424,2.1376622745419818
Hc110723_hckcr1_21841_111323_5,37,4,4.359999999999999,5.54,4.4755334877531645,4.116843450994949
Hc110723_hckcr1_21841_111323_5,39,-1,1.0999999999999999,0.7000000000000001,1.2449899597988734,1.1789826122551594
Hc110723_hckcr1_21841_111323_5,40,-1,0.5400000000000001,0.64,1.1262326580240867,1.0537551897855595
Hc110723_hckcr1_21841_111323_5,41,-1,0.52,0.46,1.0438390680559912,0.9318798205777397
Hc110723_hckcr1_21841_111323_5,42,3,0.8999999999999999,0.38000000000000006,1.2767145334803705,0.8340263784797216
Hc110723_hckcr1_21841_111323_5,43,4,3.5599999999999987,4.859999999999999,3.52794557781154,3.952265173289869
Hc110723_hckcr1_21841_111323_5,44,0,6.319999999999999,0.7400000000000001,2.976172038038124,1.1884443613396465
Hc110723_hckcr1_21841_111323_5,45,2,1.5399999999999998,2.3799999999999994,1.6457217261736568,1.8696523741059456
Hc110723_hckcr1_21841_111323_2,2,-1,4.6000000000000005,3.36,3.039736830714133,1.7636326148038883
Hc110723_hckcr1_21841_111323_2,5,3,1.0,0.84,1.371130920080209,1.2059850745345069
Hc110723_hckcr1_21841_111323_2,7,1,0.7000000000000001,0.44,1.3674794331177342,1.402283851436648
Hc110723_hckcr1_21841_111323_2,8,1,0.52,0.08,1.153082824431966,0.3919183588453085
Hc110723_hckcr1_21841_111323_2,10,-1,2.0399999999999996,0.08,2.0972362766269326,0.3919183588453085
Hc110723_hckcr1_21841_111323_2,11,4,2.42,2.7399999999999993,2.642650184946922,1.3462540622037136
Hc110723_hckcr1_21841_111323_2,15,1,2.1999999999999997,0.02,3.4467375879228173,0.19899748742132392
Hc110723_hckcr1_21841_111323_2,16,2,6.86,6.239999999999999,2.5338508243383226,1.9448393249829148
Hc110723_hckcr1_21841_111323_2,17,3,0.39999999999999997,0.24000000000000002,0.894427190999916,0.7631513611335566
Hc110723_hckcr1_21841_111323_2,18,-1,2.8200000000000003,1.5799999999999998,1.981817347789649,1.3052202879207786
Hc110723_hckcr1_21841_111323_2,22,4,0.7799999999999999,2.2999999999999994,1.3533661736573734,1.5066519173319366
Hc110723_hckcr1_21841_111323_2,23,1,0.42,0.30000000000000004,0.9075241043630742,0.7141428428542851
Hc110723_hckcr1_21841_111323_2,25,1,0.68,0.27999999999999997,1.1737120600896969,0.7493997598078076
Hc110723_hckcr1_21841_111323_2,26,1,0.7000000000000001,0.04,1.3379088160259651,0.2800000000000001
Hc110723_hckcr1_21841_111323_2,27,-1,1.0399999999999998,0.13999999999999999,1.799555500672319,0.6483826030978931
Hc110723_hckcr1_21841_111323_2,29,-1,5.140000000000001,2.0399999999999996,5.132289937250232,1.441665703275208
Hc110723_hckcr1_21841_111323_2,30,-1,1.34,0.32,1.9810098434889212,0.78587530817554
Hc110723_hckcr1_21841_111323_2,31,-1,1.14,0.060000000000000005,1.4766177569025776,0.3411744421846395
Hc110723_hckcr1_21841_111323_2,32,-1,1.0599999999999998,0.02,1.8645106596638163,0.19899748742132395
Hc110723_hckcr1_21841_111323_2,33,1,0.8399999999999999,0.42,1.6536021286875509,1.274205634895718
Hc110723_hckcr1_21841_111323_2,34,2,10.2,7.120000000000002,4.132795663954365,2.775896251663595
Hc110723_hckcr1_21841_111323_2,36,-1,0.42,0.42,0.862322445492404,0.991766101457395
Hc110723_hckcr1_21841_111323_2,37,1,0.5,0.3,1.4525839046333948,0.8660254037844387
Hc110723_hckcr1_21841_111323_2,39,-1,0.8599999999999999,0.14,1.303993865016243,0.6483826030978931
Hc110723_hckcr1_21841_111323_2,40,-1,1.1199999999999999,0.0,1.274990196040738,0.0
Hc110723_hckcr1_21841_111323_2,44,4,0.98,2.56,2.009875618042072,1.4164744967700618
Hc110723_hckcr1_21841_111323_2,45,-1,3.400000000000001,2.1199999999999997,4.303486958270002,2.094182418033348
Hc110723_hckcr1_21841_111323_2,46,2,3.62,3.1199999999999997,2.766875494126904,1.8616122045152155
Hc110723_hckcr1_21841_111323_1,0,4,0.7000000000000001,0.8200000000000002,1.1445523142259595,1.1694443124834975
Hc110723_hckcr1_21841_111323_1,2,4,1.0999999999999999,0.9999999999999998,1.3674794331177342,1.3416407864998738
Hc110723_hckcr1_21841_111323_1,4,3,1.18,0.02,1.4448529336925608,0.19899748742132387
Hc110723_hckcr1_21841_111323_1,5,2,6.82,5.999999999999999,3.2996363435990936,3.298484500494128
Hc110723_hckcr1_21841_111323_1,6,-1,3.7800000000000002,0.02,2.0178206064960285,0.19899748742132387
Hc110723_hckcr1_21841_111323_1,7,-1,2.42,0.9599999999999997,2.1595369874118844,1.215894732285653
Hc110723_hckcr1_21841_111323_1,9,-1,8.719999999999999,8.739999999999998,1.4837789592793122,1.5660140484682756
Hc110723_hckcr1_21841_111323_1,10,0,3.9399999999999995,0.16,2.0679458406834543,0.5425863986500215
Hc110723_hckcr1_21841_111323_1,11,2,3.8000000000000003,3.3400000000000007,2.1633307652783933,2.2987822863420533
Hc110723_hckcr1_21841_111323_1,13,1,0.21999999999999997,0.26,0.6867313885355759,0.6726068688320095
Hc110723_hckcr1_21841_111323_1,14,2,11.259999999999998,12.139999999999999,4.22047390703935,4.120728091005278
Hc110723_hckcr1_21841_111323_1,15,2,2.7800000000000002,2.9599999999999995,2.295996515676799,2.235710177997139
Hc110723_hckcr1_21841_111323_1,16,0,1.7,0.12000000000000001,1.862793601019716,0.47497368348151664
Hc110723_hckcr1_21841_111323_3,0,4,1.5999999999999999,2.34,1.5999999999999999,1.9810098434889212
Hc110723_hckcr1_21841_111323_3,1,4,0.84,0.7400000000000001,1.2387090053761618,0.965608616365865
Hc110723_hckcr1_21841_111323_3,2,4,1.0399999999999998,1.16,1.28,1.4192955999368135
