"Neuron_ID","Condition","Firing_Rate","Trial"
22,"post",NA,5
23,"post",NA,5
24,"post",NA,5
25,"post",NA,5
26,"post",16.949510186294,5
27,"post",17.1989154815674,5
28,"post",32.7463101196289,5
29,"post",NA,5
30,"post",NA,5
31,"post",NA,5
32,"post",55.6144723892212,5
33,"post",14.1769142150879,5
34,"post",14.5982341766357,5
35,"post",53.4320642948151,5
36,"post",NA,5
37,"post",36.9728890932523,5
38,"post",15.2114293575287,5
39,"post",13.4253597259521,5
40,"post",NA,5
41,"post",15.389263788859,5
42,"post",13.6663045883179,5
43,"post",26.4680070877075,5
44,"post",NA,5
45,"post",NA,5
46,"post",NA,5
47,"post",19.4413462929104,5
48,"post",NA,5
49,"post",NA,5
50,"post",33.9346968477423,5
51,"post",33.0359686337985,5
52,"post",42.8641191565472,5
53,"post",NA,5
54,"post",37.6546287536621,5
55,"post",NA,5
56,"post",14.8495260079702,5
57,"post",45.4198853628976,5
58,"post",NA,5
59,"post",15.1639582316081,5
60,"post",26.7406590779622,5
61,"post",NA,5
62,"post",12.5725040435791,5
63,"post",29.2086825119822,5
64,"post",20.7044684259515,5
65,"post",22.3934598810532,5
66,"post",12.4921140670776,5
67,"post",15.6523049672445,5
68,"post",13.3618197441101,5
69,"post",38.0109748840332,5
70,"post",NA,5
71,"post",28.1599378585815,5
72,"post",NA,5
